(591,36.9336,3.3040)
(592,33.2939,4.5284)
(593,30.9690,1.4580)
(594,31.1867,0.7557)
(595,30.4099,1.4118)
(596,31.4067,4.8157)
(597,24.3153,8.5301)
(598,21.8838,7.1100)
(599,23.6363,9.6352)
(600,43.6015,9.5475)
(601,42.3843,8.1645)
(602,41.1535,9.2264)
(603,38.6279,10.1918)
(604,19.1724,8.8222)
(605,38.4436,14.9365)
(606,82.8521,70.9132)
(607,82.4401,70.2602)
(608,70.4851,51.1088)
(609,81.2000,67.7460)
(610,86.0097,75.4634)
(611,84.1714,71.3364)
(612,84.0872,70.9395)
(613,85.4911,71.2269)
(614,82.5139,66.5910)
(615,80.8924,64.1047)
(616,79.9365,64.8827)
(617,81.3904,65.5999)
(618,80.0289,62.4441)
(619,81.1502,63.8600)
(620,84.3586,66.7357)
(621,81.3033,62.0109)
(622,77.4789,58.8359)
(623,78.1183,58.2395)
(624,82.1787,62.9227)
(625,82.8080,67.3548)
(626,82.2303,64.3863)
(627,79.7783,61.3131)
(628,80.8087,62.5477)
(629,73.7818,56.9264)
(630,77.5564,59.6359)
(631,78.8212,61.2396)
(632,84.0856,70.2869)
(633,82.3830,65.9582)
(634,80.8693,63.0710)
(635,82.5875,66.7586)
(636,80.8220,65.8726)
(637,73.7523,65.8370)
(638,74.9543,60.4854)
(639,75.3738,58.9582)
(640,68.5658,51.3205)
(641,71.2833,53.9421)
(642,71.0437,52.0459)
(643,65.9121,47.4852)
(644,61.4295,41.5760)
(645,64.3190,43.4369)
(646,65.2621,45.5287)
(647,65.8435,50.6247)
(648,65.7952,46.3126)
(649,68.1485,52.2873)
(650,69.9742,51.6066)
(651,69.6418,52.1147)
(652,71.5748,57.9020)
(653,66.2998,48.3859)
(654,63.2552,45.0185)
(655,58.4827,42.3331)
(656,56.1590,38.5605)
(657,26.5264,25.7810)
(658,17.5552,20.3194)
(659,60.0268,39.9885)
(660,63.1784,44.3002)
(661,62.4395,45.8607)
(662,30.6087,25.5551)
(663,39.1105,27.3927)
(664,41.5848,20.4713)
(665,29.0702,17.3613)
(666,23.9413,21.6563)
(667,64.1278,47.9585)
(668,28.7690,18.0388)
(669,23.4833,18.5138)
(670,36.4114,14.3947)
