Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,2097152,151357,1945795,13.855665743903486,16384.0,1182.4765625,15201.5234375,0
32,lossy,128,2097152,145765,1951387,14.387212293760506,16384.0,1138.7890625,15245.2109375,0
32,lossy,128,2097152,140036,1957116,14.975806221257391,16384.0,1094.03125,15289.96875,0
32,lossy,128,2097152,143288,1953864,14.635922059069845,16384.0,1119.4375,15264.5625,0
32,lossy,128,2097152,141798,1955354,14.789714946614197,16384.0,1107.796875,15276.203125,0
32,lossy,128,2097152,143987,1953165,14.564870439692472,16384.0,1124.8984375,15259.1015625,0
32,lossy,128,2097152,136773,1960379,15.333084746258399,16384.0,1068.5390625,15315.4609375,0
32,lossy,128,1572864,172511,1400353,9.117470769979885,12288.0,1347.7421875,10940.2578125,0
32,lossy,128,1572864,173236,1399628,9.079313768500773,12288.0,1353.40625,10934.59375,0
32,lossy,128,1572864,176571,1396293,8.907827446183122,12288.0,1379.4609375,10908.5390625,0
32,lossy,128,1572864,171700,1401164,9.16053581828771,12288.0,1341.40625,10946.59375,0
32,lossy,128,1572864,171439,1401425,9.174481885685287,12288.0,1339.3671875,10948.6328125,0
32,lossy,128,1572864,169216,1403648,9.29500756429652,12288.0,1322.0,10966.0,0
32,lossy,128,1572864,171825,1401039,9.153871671759058,12288.0,1342.3828125,10945.6171875,0
32,lossy,128,1572864,172251,1400613,9.131232910113729,12288.0,1345.7109375,10942.2890625,0
32,lossy,128,1572864,177084,1395780,8.88202209121095,12288.0,1383.46875,10904.53125,0
32,lossy,128,1572864,178616,1394248,8.80584046222063,12288.0,1395.4375,10892.5625,0
32,lossy,128,1572864,180723,1392141,8.703175578094653,12288.0,1411.8984375,10876.1015625,0
32,lossy,128,1572864,180454,1392410,8.716149267957485,12288.0,1409.796875,10878.203125,0
32,lossy,128,1572864,180780,1392084,8.700431463657484,12288.0,1412.34375,10875.65625,0
32,lossy,128,1572864,180606,1392258,8.708813660675725,12288.0,1410.984375,10877.015625,0
32,lossy,128,1572864,184043,1388821,8.546176708703944,12288.0,1437.8359375,10850.1640625,0
32,lossy,128,1572864,180194,1392670,8.728725706738294,12288.0,1407.765625,10880.234375,0
32,lossy,128,1572864,181274,1391590,8.676721427231705,12288.0,1416.203125,10871.796875,0
32,lossy,128,1572864,183533,1389331,8.56992475467627,12288.0,1433.8515625,10854.1484375,0
32,lossy,128,1572864,179486,1393378,8.763157015031814,12288.0,1402.234375,10885.765625,0
32,lossy,128,1572864,182389,1390475,8.623677963035052,12288.0,1424.9140625,10863.0859375,0
32,lossy,128,1572864,180393,1392471,8.719096639004839,12288.0,1409.3203125,10878.6796875,0
32,lossy,128,1572864,184122,1388742,8.542509857594421,12288.0,1438.453125,10849.546875,0
32,lossy,128,1572864,177892,1394972,8.841679221100444,12288.0,1389.78125,10898.21875,0
32,lossy,128,1572864,175934,1396930,8.940079802653267,12288.0,1374.484375,10913.515625,0
32,lossy,128,1572864,177891,1394973,8.841728923891596,12288.0,1389.7734375,10898.2265625,0
32,lossy,128,1572864,171313,1401551,9.181229679008599,12288.0,1338.3828125,10949.6171875,0
32,lossy,128,1572864,172636,1400228,9.110869111888597,12288.0,1348.71875,10939.28125,0
32,lossy,128,1572864,167733,1405131,9.37718874640053,12288.0,1310.4140625,10977.5859375,0
32,lossy,128,1572864,170929,1401935,9.201855741272691,12288.0,1335.3828125,10952.6171875,0
32,lossy,128,1572864,165869,1406995,9.482567568382278,12288.0,1295.8515625,10992.1484375,0
32,lossy,128,1572864,169286,1403578,9.291164065545882,12288.0,1322.546875,10965.453125,0
32,lossy,128,1572864,169416,1403448,9.284034565802521,12288.0,1323.5625,10964.4375,0
32,lossy,128,1572864,169537,1403327,9.277408471307147,12288.0,1324.5078125,10963.4921875,0
32,lossy,128,1572864,171770,1401094,9.156802701286605,12288.0,1341.953125,10946.046875,0
32,lossy,128,1572864,173101,1399763,9.08639464821116,12288.0,1352.3515625,10935.6484375,0
32,lossy,128,1572864,171180,1401684,9.188363126533474,12288.0,1337.34375,10950.65625,0
32,lossy,128,1572864,170585,1402279,9.22041211126418,12288.0,1332.6953125,10955.3046875,0
32,lossy,128,1572864,170889,1401975,9.20400962027983,12288.0,1335.0703125,10952.9296875,0
32,lossy,128,1572864,174091,1398773,9.034723219465683,12288.0,1360.0859375,10927.9140625,0
32,lossy,128,1572864,174666,1398198,9.004980935041736,12288.0,1364.578125,10923.421875,0
32,lossy,128,1572864,176432,1396432,8.914845379522989,12288.0,1378.375,10909.625,0
32,lossy,128,1572864,174736,1398128,9.001373500595184,12288.0,1365.125,10922.875,0
32,lossy,128,1572864,177467,1395397,8.862853375557146,12288.0,1386.4609375,10901.5390625,0
32,lossy,128,1572864,175722,1397142,8.950865571755386,12288.0,1372.828125,10915.171875,0
32,lossy,128,1572864,178496,1394368,8.811760487629975,12288.0,1394.5,10893.5,0
32,lossy,128,1572864,179543,1393321,8.760374951961369,12288.0,1402.6796875,10885.3203125,0
32,lossy,128,1572864,175912,1396952,8.941197871663105,12288.0,1374.3125,10913.6875,0
32,lossy,128,1572864,177882,1394982,8.842176274159273,12288.0,1389.703125,10898.296875,0
32,lossy,128,1572864,173305,1399559,9.075698912322206,12288.0,1353.9453125,10934.0546875,0
32,lossy,128,1572864,174421,1398443,9.017629757884658,12288.0,1362.6640625,10925.3359375,0
32,lossy,128,1572864,176846,1396018,8.89397554934802,12288.0,1381.609375,10906.390625,0
32,lossy,128,1572864,174811,1398053,8.997511598240385,12288.0,1365.7109375,10922.2890625,0
32,lossy,128,1572864,172838,1400026,9.100221016211712,12288.0,1350.296875,10937.703125,0
32,lossy,128,1572864,174310,1398554,9.02337215306064,12288.0,1361.796875,10926.203125,0
32,lossy,128,1572864,177239,1395625,8.87425453765819,12288.0,1384.6796875,10903.3203125,0
32,lossy,128,1572864,177535,1395329,8.859458698284845,12288.0,1386.9921875,10901.0078125,0
32,lossy,128,1572864,175308,1397556,8.972003559449654,12288.0,1369.59375,10918.40625,0
32,lossy,128,1572864,178438,1394426,8.81462468756655,12288.0,1394.046875,10893.953125,0
32,lossy,128,1572864,173673,1399191,9.056468190219551,12288.0,1356.8203125,10931.1796875,0
32,lossy,128,1572864,177161,1395703,8.87816167215132,12288.0,1384.0703125,10903.9296875,0
32,lossy,128,1572864,176266,1396598,8.923241010745123,12288.0,1377.078125,10910.921875,0
32,lossy,128,1572864,176520,1396344,8.910401087695446,12288.0,1379.0625,10908.9375,0
