Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
8,lossy,128,1572864,236947,1335917,6.638041418545075,12288.0,1851.1484375,10436.8515625,0
8,lossy,128,1572864,234318,1338546,6.712518884592733,12288.0,1830.609375,10457.390625,0
8,lossy,128,1572864,235273,1337591,6.685272003162284,12288.0,1838.0703125,10449.9296875,0
8,lossy,128,1572864,236229,1336635,6.658217238357695,12288.0,1845.5390625,10442.4609375,0
8,lossy,128,1572864,235133,1337731,6.689252465625837,12288.0,1836.9765625,10451.0234375,0
8,lossy,128,1572864,232877,1339987,6.754054715579469,12288.0,1819.3515625,10468.6484375,0
8,lossy,128,1572864,233843,1339021,6.7261538724699905,12288.0,1826.8984375,10461.1015625,0
8,lossy,128,1572864,234547,1338317,6.705965115733734,12288.0,1832.3984375,10455.6015625,0
8,lossy,128,1572864,234352,1338512,6.711545026285246,12288.0,1830.875,10457.125,0
8,lossy,128,1572864,235399,1337465,6.681693635062171,12288.0,1839.0546875,10448.9453125,0
8,lossy,128,1572864,236082,1336782,6.6623630772358755,12288.0,1844.390625,10443.609375,0
8,lossy,128,1572864,236609,1336255,6.647523974151448,12288.0,1848.5078125,10439.4921875,0
8,lossy,128,1572864,237215,1335649,6.6305419134540395,12288.0,1853.2421875,10434.7578125,0
8,lossy,128,1572864,237959,1334905,6.60981093381633,12288.0,1859.0546875,10428.9453125,0
8,lossy,128,1572864,238005,1334859,6.608533434171551,12288.0,1859.4140625,10428.5859375,0
8,lossy,128,1572864,237865,1334999,6.612423013053623,12288.0,1858.3203125,10429.6796875,0
8,lossy,128,1572864,237537,1335327,6.621553694792811,12288.0,1855.7578125,10432.2421875,0
8,lossy,128,1572864,237897,1334967,6.611533562844424,12288.0,1858.5703125,10429.4296875,0
8,lossy,128,1572864,238227,1334637,6.602375045649738,12288.0,1861.1484375,10426.8515625,0
8,lossy,128,1572864,237260,1335604,6.629284329427632,12288.0,1853.59375,10434.40625,0
8,lossy,128,1572864,238661,1334203,6.590368765738852,12288.0,1864.5390625,10423.4609375,0
8,lossy,128,1572864,238820,1334044,6.585981073611925,12288.0,1865.78125,10422.21875,0
8,lossy,128,1572864,239101,1333763,6.578240994391492,12288.0,1867.9765625,10420.0234375,0
8,lossy,128,1572864,238280,1334584,6.600906496558671,12288.0,1861.5625,10426.4375,0
8,lossy,128,1572864,239680,1333184,6.562349799732977,12288.0,1872.5,10415.5,0
8,lossy,128,1572864,238339,1334525,6.599272464850486,12288.0,1862.0234375,10425.9765625,0
8,lossy,128,1572864,236904,1335960,6.639246276972951,12288.0,1850.8125,10437.1875,0
8,lossy,128,1572864,237983,1334881,6.609144350646895,12288.0,1859.2421875,10428.7578125,0
8,lossy,128,1572864,237990,1334874,6.608949955880499,12288.0,1859.296875,10428.703125,0
8,lossy,128,1572864,239106,1333758,6.578103435296479,12288.0,1868.015625,10419.984375,0
8,lossy,128,1572864,238678,1334186,6.589899362320784,12288.0,1864.671875,10423.328125,0
8,lossy,128,1572864,238394,1334470,6.597749943371058,12288.0,1862.453125,10425.546875,0
8,lossy,128,1572864,239625,1333239,6.563856025039124,12288.0,1872.0703125,10415.9296875,0
8,lossy,128,1572864,241991,1330873,6.499679740155625,12288.0,1890.5546875,10397.4453125,0
8,lossy,128,1572864,242160,1330704,6.4951437066402375,12288.0,1891.875,10396.125,0
8,lossy,128,1572864,240927,1331937,6.528384116350596,12288.0,1882.2421875,10405.7578125,0
8,lossy,128,1572864,240376,1332488,6.5433487536193295,12288.0,1877.9375,10410.0625,0
8,lossy,128,1572864,238785,1334079,6.586946416232175,12288.0,1865.5078125,10422.4921875,0
8,lossy,128,1572864,237029,1335835,6.635744993228677,12288.0,1851.7890625,10436.2109375,0
8,lossy,128,1572864,238319,1334545,6.599826283258993,12288.0,1861.8671875,10426.1328125,0
8,lossy,128,1572864,238277,1334587,6.600989604535897,12288.0,1861.5390625,10426.4609375,0
8,lossy,128,1572864,237673,1335191,6.617764743997005,12288.0,1856.8203125,10431.1796875,0
8,lossy,128,1572864,238296,1334568,6.600463289354416,12288.0,1861.6875,10426.3125,0
8,lossy,128,1572864,237518,1335346,6.622083378943912,12288.0,1855.609375,10432.390625,0
8,lossy,128,1572864,237177,1335687,6.631604244931001,12288.0,1852.9453125,10435.0546875,0
8,lossy,128,1572864,236580,1336284,6.648338828303323,12288.0,1848.28125,10439.71875,0
8,lossy,128,1572864,236687,1336177,6.645333288266783,12288.0,1849.1171875,10438.8828125,0
8,lossy,128,1572864,235480,1337384,6.679395277730593,12288.0,1839.6875,10448.3125,0
8,lossy,128,1572864,235583,1337281,6.676474957870474,12288.0,1840.4921875,10447.5078125,0
8,lossy,128,1572864,235408,1337456,6.681438183918983,12288.0,1839.125,10448.875,0
8,lossy,128,1572864,235186,1337678,6.687745018836155,12288.0,1837.390625,10450.609375,0
8,lossy,128,1572864,235425,1337439,6.68095571838165,12288.0,1839.2578125,10448.7421875,0
8,lossy,128,1572864,236210,1336654,6.658752804707675,12288.0,1845.390625,10442.609375,0
8,lossy,128,1572864,238492,1334372,6.595038827298191,12288.0,1863.21875,10424.78125,0
8,lossy,128,1572864,236143,1336721,6.660642068577091,12288.0,1844.8671875,10443.1328125,0
8,lossy,128,1572864,236752,1336112,6.643508819355275,12288.0,1849.625,10438.375,0
8,lossy,128,1572864,234949,1337915,6.694491144886762,12288.0,1835.5390625,10452.4609375,0
8,lossy,128,1572864,233108,1339756,6.747361737906893,12288.0,1821.15625,10466.84375,0
8,lossy,128,1572864,231622,1341242,6.790650283651812,12288.0,1809.546875,10478.453125,0
8,lossy,128,1572864,231000,1341864,6.808935064935065,12288.0,1804.6875,10483.3125,0
8,lossy,128,1572864,228327,1344537,6.888646546400557,12288.0,1783.8046875,10504.1953125,0
8,lossy,128,1572864,227213,1345651,6.9224208121894435,12288.0,1775.1015625,10512.8984375,0
8,lossy,128,1572864,227121,1345743,6.925224880129975,12288.0,1774.3828125,10513.6171875,0
8,lossy,128,1572864,227147,1345717,6.924432195890767,12288.0,1774.5859375,10513.4140625,0
8,lossy,128,1572864,227322,1345542,6.919101538786391,12288.0,1775.953125,10512.046875,0
8,lossy,128,1572864,226667,1346197,6.9390956778004735,12288.0,1770.8359375,10517.1640625,0
8,lossy,128,1572864,227762,1345102,6.905734933834442,12288.0,1779.390625,10508.609375,0
8,lossy,128,1572864,228826,1344038,6.8736245007123316,12288.0,1787.703125,10500.296875,0
8,lossy,128,1572864,228367,1344497,6.887439954108956,12288.0,1784.1171875,10503.8828125,0
8,lossy,128,1572864,228361,1344503,6.8876209160057975,12288.0,1784.0703125,10503.9296875,0
8,lossy,128,1572864,230514,1342350,6.823290559358651,12288.0,1800.890625,10487.109375,0
8,lossy,128,1572864,230362,1342502,6.827792778322814,12288.0,1799.703125,10488.296875,0
8,lossy,128,1572864,231261,1341603,6.8012505351096815,12288.0,1806.7265625,10481.2734375,0
8,lossy,128,1572864,232515,1340349,6.764570027740146,12288.0,1816.5234375,10471.4765625,0
8,lossy,128,1572864,231214,1341650,6.802633058551818,12288.0,1806.359375,10481.640625,0
8,lossy,128,1572864,234440,1338424,6.709025763521583,12288.0,1831.5625,10456.4375,0
8,lossy,128,1572864,233494,1339370,6.736207354364566,12288.0,1824.171875,10463.828125,0
8,lossy,128,1572864,234049,1338815,6.720233797196314,12288.0,1828.5078125,10459.4921875,0
8,lossy,128,1572864,233209,1339655,6.744439537067609,12288.0,1821.9453125,10466.0546875,0
8,lossy,128,1572864,233138,1339726,6.746493493124244,12288.0,1821.390625,10466.609375,0
8,lossy,128,1572864,232821,1340043,6.75567925573724,12288.0,1818.9140625,10469.0859375,0
8,lossy,128,1572864,232930,1339934,6.75251792383978,12288.0,1819.765625,10468.234375,0
8,lossy,128,1572864,233047,1339817,6.749127858329007,12288.0,1820.6796875,10467.3203125,0
8,lossy,128,1572864,232180,1340684,6.774330261004393,12288.0,1813.90625,10474.09375,0
8,lossy,128,1572864,231529,1341335,6.793377935377426,12288.0,1808.8203125,10479.1796875,0
8,lossy,128,1572864,230865,1341999,6.812916639594568,12288.0,1803.6328125,10484.3671875,0
8,lossy,128,1572864,230193,1342671,6.832805515371883,12288.0,1798.3828125,10489.6171875,0
8,lossy,128,1572864,229860,1343004,6.8427042547637695,12288.0,1795.78125,10492.21875,0
8,lossy,128,1572864,229395,1343469,6.856574903550644,12288.0,1792.1484375,10495.8515625,0
8,lossy,128,1572864,229358,1343506,6.857681005240716,12288.0,1791.859375,10496.140625,0
8,lossy,128,1572864,229406,1343458,6.856246131313044,12288.0,1792.234375,10495.765625,0
8,lossy,128,1572864,230039,1342825,6.8373797486513155,12288.0,1797.1796875,10490.8203125,0
8,lossy,128,1572864,229154,1343710,6.863785925622071,12288.0,1790.265625,10497.734375,0
8,lossy,128,1572864,228824,1344040,6.873684578540712,12288.0,1787.6875,10500.3125,0
8,lossy,128,1572864,227981,1344883,6.899101240892882,12288.0,1781.1015625,10506.8984375,0
8,lossy,128,1572864,227206,1345658,6.922634085367464,12288.0,1775.046875,10512.953125,0
8,lossy,128,1572864,226741,1346123,6.9368310098306,12288.0,1771.4140625,10516.5859375,0
8,lossy,128,1572864,226715,1346149,6.937626535518161,12288.0,1771.2109375,10516.7890625,0
8,lossy,128,1572864,224872,1347992,6.994485751894411,12288.0,1756.8125,10531.1875,0
8,lossy,128,1572864,224574,1348290,7.003767132437415,12288.0,1754.484375,10533.515625,0
8,lossy,128,1572864,221219,1351645,7.109986031941198,12288.0,1728.2734375,10559.7265625,0
8,lossy,128,1572864,221976,1350888,7.085738998810682,12288.0,1734.1875,10553.8125,0
8,lossy,128,1572864,221549,1351315,7.099395619027844,12288.0,1730.8515625,10557.1484375,0
8,lossy,128,1572864,223121,1349743,7.049376795550397,12288.0,1743.1328125,10544.8671875,0
8,lossy,128,1572864,221491,1351373,7.101254678519669,12288.0,1730.3984375,10557.6015625,0
8,lossy,128,1572864,221813,1351051,7.090945977016676,12288.0,1732.9140625,10555.0859375,0
8,lossy,128,1572864,225374,1347490,6.978906173737876,12288.0,1760.734375,10527.265625,0
8,lossy,128,1572864,224465,1348399,7.007168155391709,12288.0,1753.6328125,10534.3671875,0
8,lossy,128,1572864,222853,1350011,7.057854280624447,12288.0,1741.0390625,10546.9609375,0
8,lossy,128,1048576,152662,895914,6.868611704287904,8192.0,1192.671875,6999.328125,0
8,lossy,128,1048576,152265,896311,6.886520211473418,8192.0,1189.5703125,7002.4296875,0
8,lossy,128,1048576,151422,897154,6.924859003315238,8192.0,1182.984375,7009.015625,0
8,lossy,128,1048576,151113,897463,6.939019144613633,8192.0,1180.5703125,7011.4296875,0
8,lossy,128,1048576,150593,897983,6.962979686970842,8192.0,1176.5078125,7015.4921875,0
8,lossy,128,1048576,149387,899189,7.019191763674216,8192.0,1167.0859375,7024.9140625,0
8,lossy,128,1048576,149784,898792,7.000587512684933,8192.0,1170.1875,7021.8125,0
8,lossy,128,1048576,149094,899482,7.032985901511798,8192.0,1164.796875,7027.203125,0
8,lossy,128,1048576,149483,899093,7.0146839439936315,8192.0,1167.8359375,7024.1640625,0
8,lossy,128,1048576,149904,898672,6.994983456078557,8192.0,1171.125,7020.875,0
8,lossy,128,1048576,149395,899181,7.018815890759396,8192.0,1167.1484375,7024.8515625,0
8,lossy,128,1048576,150161,898415,6.983011567584127,8192.0,1173.1328125,7018.8671875,0
8,lossy,128,1048576,151113,897463,6.939019144613633,8192.0,1180.5703125,7011.4296875,0
8,lossy,128,1048576,151465,897111,6.9228930776086886,8192.0,1183.3203125,7008.6796875,0
8,lossy,128,1048576,151136,897440,6.937963159009104,8192.0,1180.75,7011.25,0
8,lossy,128,1048576,152364,896212,6.882045627576068,8192.0,1190.34375,7001.65625,0
8,lossy,128,1048576,151487,897089,6.921887686732195,8192.0,1183.4921875,7008.5078125,0
8,lossy,128,1048576,152576,896000,6.87248322147651,8192.0,1192.0,7000.0,0
8,lossy,128,1048576,157309,891267,6.665708891417529,8192.0,1228.9765625,6963.0234375,0
8,lossy,128,1048576,160873,887703,6.518035966259099,8192.0,1256.8203125,6935.1796875,0
8,lossy,128,1048576,160696,887880,6.525215313386767,8192.0,1255.4375,6936.5625,0
8,lossy,128,1048576,166052,882524,6.314744778744008,8192.0,1297.28125,6894.71875,0
8,lossy,128,1048576,167750,880826,6.250825633383011,8192.0,1310.546875,6881.453125,0
