(618,80.4748,63.1961)
(619,80.9230,63.6167)
(620,84.6069,68.6754)
(621,81.2453,61.9570)
(622,80.5292,61.7584)
(623,77.8564,58.1033)
(624,82.1730,62.8649)
(625,80.3473,60.8212)
(626,82.2434,64.4047)
(627,79.9042,61.6213)
(628,81.0973,63.1669)
(629,73.7717,57.2202)
(630,77.4350,59.3613)
(631,78.7874,61.6321)
(632,84.1373,70.5386)
(633,82.3058,65.9790)
(634,80.4932,62.4778)
(635,82.6643,66.9026)
(636,80.8699,65.9017)
(637,80.3606,65.9444)
(638,77.6941,62.5711)
(639,76.1029,58.8576)
(640,68.6459,50.9942)
(641,71.5481,54.2724)
(642,71.0012,52.0126)
(643,66.6535,47.9542)
(644,61.4614,42.5006)
(645,63.7972,42.7206)
(646,63.7821,43.6066)
(647,65.4374,50.3925)
(648,66.0863,46.7119)
(649,67.1899,51.0602)
(650,69.0711,49.6977)
(651,69.6065,52.4643)
(652,71.1938,56.7286)
(653,65.0818,48.5699)
(654,62.7092,44.0465)
(655,56.5896,40.2544)
(656,57.2814,37.7625)
(657,26.5264,25.7810)
(658,17.5552,20.3194)
(659,58.2668,37.3772)
(660,54.0603,35.3947)
(661,61.8427,44.2678)
(662,68.4523,52.7374)
(663,70.3144,52.8492)
(664,41.5848,20.4713)
(665,29.0702,17.3613)
(666,23.9413,21.6563)
(667,64.1364,48.1906)
(668,28.7690,18.0388)
(669,23.4833,18.5138)
(670,37.0608,14.7845)
(671,38.7801,20.3842)
(672,39.9024,20.5595)
(673,36.6777,16.2732)
(674,47.4183,25.2854)
(675,52.8276,38.2129)
(676,53.3899,39.4130)
(677,11.6698,13.6521)
(678,49.1041,29.8493)
(679,44.0258,24.5539)
(680,47.1016,25.7636)
(681,50.9521,27.8555)
(682,49.3629,28.7073)
(683,50.0510,30.5541)
(684,53.0983,32.1713)
(685,49.9610,26.5375)
(686,55.1668,29.0630)
(687,57.9165,30.7703)
(688,60.0232,32.6583)
(689,58.0731,31.2369)
(690,53.5552,27.9579)
(691,50.6444,22.3578)
(692,52.9187,22.3424)
(693,52.6190,20.7030)
(694,49.8942,16.8077)
(695,49.0163,19.4521)
(696,49.4578,19.0322)
(697,45.3137,10.8850)
(698,46.4674,17.2213)
(699,47.3526,18.8245)
(700,46.9983,21.7461)
(701,49.8065,20.4099)
(702,48.9955,21.4417)
(703,51.1317,20.8579)
(704,53.6385,20.6930)
(705,55.6331,22.0467)
(706,54.6630,22.4700)
(707,54.9748,23.9906)
(708,53.7831,21.2061)
(709,53.1782,20.6566)
(710,50.1529,20.6097)
(711,50.9816,21.2185)
(712,49.3699,18.6921)
(713,50.5443,19.7263)
(714,49.1584,18.5754)
(715,28.6879,10.9037)
(716,26.7167,9.3308)
(717,48.3677,20.9211)
(718,9.5378,8.9757)
(719,36.2306,16.9464)
(720,10.3313,9.5692)
(721,15.8784,10.0673)
(722,10.3120,11.9420)
(723,8.8398,16.2366)
(724,6.6940,14.2275)
(725,12.3922,17.6812)
(726,30.5790,20.4465)
(727,39.0411,21.5029)
(728,40.5862,25.4189)
(729,42.6509,28.0597)
(730,42.9435,29.0766)
