Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
64,lossy,4,638976,9299,629677,68.7144854285407,159744.0,2324.75,157419.25,0
64,lossy,4,425984,6082,419902,70.04011838211115,106496.0,1520.5,104975.5,0
64,lossy,4,540672,7504,533168,72.05117270788912,135168.0,1876.0,133292.0,0
64,lossy,4,589824,7613,582211,77.47589649284119,147456.0,1903.25,145552.75,0
64,lossy,4,589824,9419,580405,62.62066036734261,147456.0,2354.75,145101.25,0
64,lossy,4,458752,5997,452755,76.49691512422878,114688.0,1499.25,113188.75,0
64,lossy,4,638976,6658,632318,95.97116251126464,159744.0,1664.5,158079.5,0
64,lossy,4,655360,7842,647518,83.57051772507013,163840.0,1960.5,161879.5,0
64,lossy,4,786432,12490,773942,62.964931945556444,196608.0,3122.5,193485.5,0
64,lossy,4,770048,12833,757215,60.005298838930884,192512.0,3208.25,189303.75,0
64,lossy,4,802816,9540,793276,84.15262054507338,200704.0,2385.0,198319.0,0
64,lossy,4,802816,13067,789749,61.438432693043545,200704.0,3266.75,197437.25,0
64,lossy,4,770048,11224,758824,68.60727013542409,192512.0,2806.0,189706.0,0
64,lossy,4,606208,8628,597580,70.26054705609643,151552.0,2157.0,149395.0,0
64,lossy,4,704512,9974,694538,70.63485061159014,176128.0,2493.5,173634.5,0
64,lossy,4,655360,7946,647414,82.47671784545683,163840.0,1986.5,161853.5,0
64,lossy,4,655360,8456,646904,77.50236518448439,163840.0,2114.0,161726.0,0
64,lossy,4,720896,10962,709934,65.76318190111293,180224.0,2740.5,177483.5,0
64,lossy,4,737280,12061,725219,61.12925959704834,184320.0,3015.25,181304.75,0
64,lossy,4,753664,8565,745099,87.99346176298891,188416.0,2141.25,186274.75,0
64,lossy,4,671744,6928,664816,96.96073903002309,167936.0,1732.0,166204.0,0
64,lossy,3,442368,4686,437682,94.40204865556979,147456.0,1562.0,145894.0,0
64,lossy,3,589824,11111,578713,53.08469084690847,196608.0,3703.6666666666665,192904.33333333334,0
64,lossy,3,552960,10571,542389,52.30914766814871,184320.0,3523.6666666666665,180796.33333333334,0
64,lossy,3,589824,13500,576324,43.690666666666665,196608.0,4500.0,192108.0,0
64,lossy,3,577536,10710,566826,53.924929971988796,192512.0,3570.0,188942.0,0
64,lossy,3,589824,11521,578303,51.195555941324535,196608.0,3840.3333333333335,192767.66666666666,0
64,lossy,3,565248,7400,557848,76.38486486486487,188416.0,2466.6666666666665,185949.33333333334,0
64,lossy,3,577536,7210,570326,80.10208044382802,192512.0,2403.3333333333335,190108.66666666666,0
64,lossy,3,614400,8090,606310,75.94561186650185,204800.0,2696.6666666666665,202103.33333333334,0
64,lossy,3,626688,11326,615362,55.331802931308495,208896.0,3775.3333333333335,205120.66666666666,0
